move_count_10s,arm_count_10s,gripper_count_10s,action_switch_count_10s,maximum_speed,average_speed,zone_transition_count,gripper_toggle_count,first_arm_use_for_identity,first_gripper_use_for_identity,previous_failures,hour_of_day,seconds_since_last_action
31.0,1.0,0.0,1.0,0.9076836034029433,0.8915140575301589,0.0,0.0,0.0,0.0,0.0,11.0,11.596223596328059
11.0,0.0,0.0,1.0,0.689553658727988,0.47979211857814646,0.0,0.0,0.0,0.0,0.0,16.0,8.988298749864024
19.0,0.0,1.0,2.0,0.7787552391049242,0.5052698921898209,1.0,1.0,0.0,0.0,0.0,10.0,2.3515691138916233
34.0,0.0,0.0,0.0,0.4283843836484011,0.4336505668396542,0.0,0.0,0.0,0.0,0.0,9.0,11.061345852929895
25.0,0.0,0.0,1.0,1.0279570586489213,0.6584784954324852,0.0,0.0,0.0,0.0,0.0,10.0,6.205364580051198
15.0,0.0,0.0,1.0,0.7190830495358784,0.5193815941599204,0.0,0.0,0.0,0.0,0.0,8.0,5.472349844388101
26.0,0.0,1.0,2.0,0.45449550377044257,0.8964173430059552,0.0,1.0,0.0,0.0,0.0,14.0,3.891170077968359
12.0,0.0,0.0,1.0,0.5879372372377613,0.6497380912762017,0.0,0.0,0.0,0.0,0.0,14.0,8.999513624591273
24.0,1.0,0.0,1.0,0.5282238879050442,0.9439205132211343,0.0,0.0,0.0,0.0,0.0,11.0,0.6536400747847316
20.0,0.0,0.0,1.0,0.799703105594616,0.6714689067977879,1.0,0.0,0.0,0.0,0.0,10.0,2.5045538689954765
33.0,1.0,0.0,1.0,0.8974516079271795,0.5650045230659068,1.0,0.0,0.0,0.0,0.0,16.0,3.6419121794969813
11.0,0.0,0.0,0.0,0.8446013831111682,0.40435978924524735,0.0,0.0,0.0,0.0,0.0,15.0,1.0385754147010995
8.0,0.0,0.0,1.0,0.41861867478483467,0.8918351245561061,0.0,0.0,0.0,0.0,0.0,10.0,7.190009208626104
15.0,0.0,0.0,1.0,0.8733843712517918,0.6432912913314297,1.0,0.0,0.0,0.0,0.0,16.0,0.29054666573359006
3.0,0.0,1.0,1.0,0.8258280075628739,0.6951775661300804,0.0,1.0,0.0,0.0,0.0,14.0,0.633762406469936
27.0,1.0,0.0,0.0,0.4582265668715531,0.8444715153753101,1.0,0.0,0.0,0.0,0.0,13.0,11.398403854254614
25.0,0.0,0.0,1.0,1.0554033616421852,0.6964930833645611,1.0,0.0,0.0,0.0,0.0,16.0,9.473376081550834
7.0,1.0,0.0,2.0,0.8893130546829693,0.3579226730611394,1.0,0.0,0.0,0.0,0.0,9.0,6.261288130080636
33.0,0.0,1.0,0.0,0.46709932353442823,0.8288690971846184,1.0,1.0,0.0,0.0,0.0,16.0,3.28570270471425
14.0,0.0,0.0,1.0,0.8397447755226982,0.3995065079524082,0.0,0.0,0.0,0.0,0.0,14.0,0.41859612741722774
2.0,0.0,0.0,2.0,0.6891229314306017,0.579007529503562,0.0,0.0,0.0,0.0,0.0,16.0,2.4976871584359923
5.0,1.0,0.0,2.0,0.45926956720342793,0.871226340778933,0.0,0.0,0.0,0.0,0.0,11.0,11.248570242893509
5.0,0.0,0.0,1.0,0.5398536229098256,0.7867788789225925,1.0,0.0,0.0,0.0,0.0,9.0,1.303763885507262
8.0,0.0,0.0,0.0,1.0044881685342135,0.9446488757862909,0.0,0.0,0.0,0.0,0.0,8.0,11.054165325189707
23.0,0.0,0.0,0.0,0.6804912805886959,0.7123350863699089,0.0,0.0,0.0,0.0,0.0,17.0,0.20847868173433856
10.0,0.0,0.0,2.0,0.4238883391793554,0.8273324966853303,0.0,0.0,0.0,0.0,0.0,10.0,2.099021493439509
2.0,0.0,0.0,1.0,1.0830305411488932,0.9323082146932852,1.0,0.0,0.0,0.0,0.0,15.0,1.2567495270549622
6.0,0.0,1.0,2.0,0.6324985295672345,0.8190536376829908,1.0,1.0,0.0,0.0,0.0,16.0,4.185348654127014
5.0,0.0,0.0,1.0,0.7951005661958671,0.7957557643975082,1.0,0.0,0.0,0.0,0.0,17.0,11.434364263762289
30.0,0.0,0.0,2.0,0.40531636165369295,0.4830899819876187,0.0,0.0,0.0,0.0,0.0,17.0,2.527891780628636
6.0,0.0,0.0,1.0,0.8709511349386968,0.8811432189322529,0.0,0.0,0.0,0.0,0.0,13.0,2.2480564598412784
34.0,1.0,0.0,1.0,0.9853885881316814,0.8284413113073519,0.0,0.0,0.0,0.0,0.0,13.0,0.5238095317549647
14.0,0.0,0.0,1.0,0.6008189760715328,0.5603391310415493,0.0,0.0,0.0,0.0,0.0,14.0,9.525065188955509
26.0,0.0,0.0,2.0,0.9174350915754911,0.5648458905580284,0.0,0.0,0.0,0.0,0.0,9.0,10.470360793019644
24.0,0.0,1.0,1.0,1.0036538316838333,0.8107649554683509,0.0,1.0,0.0,0.0,0.0,17.0,4.105210681330246
4.0,0.0,1.0,1.0,0.6531591210719626,0.6167223127583139,1.0,1.0,0.0,0.0,0.0,12.0,3.9073919017034764
11.0,0.0,0.0,1.0,0.7397953313362771,0.7406535405560718,0.0,0.0,0.0,0.0,0.0,12.0,1.0813657197161282
9.0,0.0,0.0,0.0,0.41721866579005057,0.8845146049978511,0.0,0.0,0.0,0.0,0.0,13.0,6.57732877253226
8.0,0.0,0.0,2.0,0.7567788395404543,0.3675367897430867,1.0,0.0,0.0,0.0,0.0,15.0,6.969744414701314
30.0,1.0,0.0,1.0,0.969411258468425,0.6241603481280513,1.0,0.0,0.0,0.0,0.0,15.0,1.1980068088320877
33.0,0.0,1.0,0.0,0.6685573307908969,0.5997091552059255,1.0,1.0,0.0,0.0,0.0,8.0,5.839250668294572
27.0,0.0,1.0,2.0,0.6276309130943937,0.4807649421441305,0.0,1.0,0.0,0.0,0.0,8.0,1.0688951840731762
19.0,0.0,0.0,2.0,1.0764558263891213,0.49006556322662304,1.0,0.0,0.0,0.0,0.0,16.0,9.723455455332099
2.0,0.0,0.0,0.0,0.7286592303607944,0.5547778041355438,0.0,0.0,0.0,0.0,0.0,12.0,5.997039292587166
7.0,0.0,0.0,2.0,0.826193214562245,0.35832157163551387,1.0,0.0,0.0,0.0,0.0,12.0,6.971516845290804
27.0,0.0,0.0,0.0,0.9676963170041174,0.8659128242272244,0.0,0.0,0.0,0.0,0.0,16.0,0.5712553873672903
32.0,0.0,1.0,2.0,0.47151931936567665,0.6936108618956545,1.0,1.0,0.0,0.0,0.0,11.0,6.192792598673837
21.0,0.0,1.0,2.0,1.0835942656843691,0.9141622841407854,0.0,1.0,0.0,0.0,0.0,15.0,8.08462260848076
24.0,0.0,0.0,1.0,1.0809851585219634,0.7914111282051797,0.0,0.0,0.0,0.0,0.0,14.0,6.317674378479998
16.0,0.0,0.0,1.0,0.7845877492248219,0.829279456755173,1.0,0.0,0.0,0.0,0.0,16.0,3.4267386948000915
19.0,0.0,0.0,1.0,1.0312894304437452,0.6457386016599903,1.0,0.0,0.0,0.0,0.0,14.0,10.020745126323447
2.0,0.0,0.0,2.0,0.7275780698873974,0.37670019299741414,1.0,0.0,0.0,0.0,0.0,17.0,2.162228546315221
33.0,0.0,1.0,1.0,1.0389892046873836,0.5837366309501519,1.0,1.0,0.0,0.0,0.0,8.0,11.54117253734715
7.0,0.0,0.0,0.0,0.627214870824652,0.7662278160682328,1.0,0.0,0.0,0.0,0.0,16.0,11.335296937416869
18.0,0.0,0.0,0.0,0.8785835495036086,0.7527776102699615,1.0,0.0,0.0,0.0,0.0,9.0,6.127371925347382
19.0,0.0,0.0,0.0,0.5282633046600306,0.3630229900820943,0.0,0.0,0.0,0.0,0.0,17.0,4.075238539612323
28.0,0.0,0.0,1.0,0.8110567869378381,0.7034228521137667,1.0,0.0,0.0,0.0,0.0,12.0,5.281345450991801
11.0,1.0,0.0,1.0,0.654702620389832,0.9434024487222828,0.0,0.0,0.0,0.0,0.0,17.0,6.516531238151489
16.0,1.0,0.0,1.0,1.0586488554793791,0.5099456672833467,1.0,0.0,0.0,0.0,0.0,17.0,8.479623847056395
16.0,0.0,0.0,0.0,0.7003844807398661,0.9279122630485096,1.0,0.0,0.0,0.0,0.0,14.0,9.745082630255908
2.0,1.0,0.0,0.0,0.930941707216871,0.41181026862701964,1.0,0.0,0.0,0.0,0.0,13.0,2.0475252794596304
3.0,0.0,0.0,1.0,0.9496084152052467,0.6004337507655682,0.0,0.0,0.0,0.0,0.0,14.0,3.7053415244350707
12.0,0.0,0.0,2.0,0.5742475245777013,0.924058302962731,1.0,0.0,0.0,0.0,0.0,11.0,3.8051053978893954
19.0,0.0,0.0,1.0,0.4500006796410934,0.7363174919627226,1.0,0.0,0.0,0.0,0.0,13.0,9.989644700401442
28.0,0.0,0.0,2.0,0.6507996600649707,0.8763323821941996,1.0,0.0,0.0,0.0,0.0,11.0,1.3946909212275855
32.0,0.0,0.0,1.0,0.9628599806872955,0.3598591631829862,1.0,0.0,0.0,0.0,0.0,17.0,10.469545322047656
34.0,1.0,0.0,1.0,0.7788758129123382,0.6143317676568064,1.0,0.0,0.0,0.0,0.0,11.0,8.398244105379458
14.0,1.0,0.0,0.0,0.7491744899732878,0.9191659851586362,1.0,0.0,0.0,0.0,0.0,15.0,5.11259013333051
16.0,0.0,0.0,0.0,0.935674451782459,0.46716029053876273,1.0,0.0,0.0,0.0,0.0,14.0,11.288767268187042
24.0,0.0,0.0,0.0,1.0219222889151955,0.8163389209991612,0.0,0.0,0.0,0.0,0.0,11.0,2.302072265308741
7.0,0.0,0.0,1.0,0.963281840118134,0.5160715381162893,0.0,0.0,0.0,0.0,0.0,17.0,0.5682904036088932
18.0,0.0,0.0,0.0,1.0864774669453288,0.8480141834081479,0.0,0.0,0.0,0.0,0.0,15.0,2.2804028229296853
25.0,0.0,0.0,2.0,0.7370693435965444,0.5715731200914211,1.0,0.0,0.0,0.0,0.0,9.0,5.405547513653489
31.0,1.0,0.0,2.0,1.0751559340249608,0.7992113070687812,1.0,0.0,0.0,0.0,0.0,16.0,10.327716998515884
12.0,0.0,0.0,1.0,0.4606619006398698,0.634043211242224,0.0,0.0,0.0,0.0,0.0,16.0,6.046538727206735
20.0,0.0,0.0,1.0,0.4912111488522946,0.8084928531756636,1.0,0.0,0.0,0.0,0.0,11.0,7.13822858014745
17.0,0.0,0.0,0.0,0.6758492899407043,0.9200468705510755,0.0,0.0,0.0,0.0,0.0,17.0,5.730476286278418
31.0,0.0,0.0,1.0,0.6121106038497545,0.7226542308946874,1.0,0.0,0.0,0.0,0.0,8.0,6.39417873269718
24.0,0.0,0.0,1.0,0.6696756724185334,0.7618573035688041,1.0,0.0,0.0,0.0,0.0,15.0,9.54694058381464
3.0,0.0,0.0,1.0,0.5875690465664846,0.7364895374807886,1.0,0.0,0.0,0.0,0.0,17.0,10.639835920264614
22.0,0.0,1.0,1.0,0.9039098981324484,0.7231432703409444,0.0,1.0,0.0,0.0,0.0,16.0,1.5519082586711381
34.0,0.0,0.0,0.0,0.5022410979280167,0.5706525218590793,0.0,0.0,0.0,0.0,0.0,8.0,10.816221767645844
13.0,0.0,1.0,0.0,0.9935689148876383,0.946584331013036,0.0,1.0,0.0,0.0,0.0,11.0,9.89259941821855
24.0,0.0,1.0,0.0,0.9643631144372955,0.6944703836086993,1.0,1.0,0.0,0.0,0.0,16.0,11.93463057923895
3.0,0.0,0.0,2.0,0.9789506908905188,0.8746855865722883,0.0,0.0,0.0,0.0,0.0,14.0,4.484375331513727
20.0,0.0,0.0,1.0,0.7904211185452794,0.39465796404743014,0.0,0.0,0.0,0.0,0.0,10.0,1.0518665816568422
8.0,1.0,0.0,1.0,0.8889948821399364,0.6189626284998969,0.0,0.0,0.0,0.0,0.0,15.0,2.865853136292179
33.0,0.0,0.0,1.0,0.6064781355272943,0.9012449232331324,0.0,0.0,0.0,0.0,0.0,12.0,1.2641783915181206
24.0,0.0,0.0,0.0,0.7773667032013473,0.5792593900824955,0.0,0.0,0.0,0.0,0.0,16.0,3.9326976123784156
28.0,0.0,0.0,2.0,1.0863774755907816,0.5452699699797209,0.0,0.0,0.0,0.0,0.0,11.0,1.900258853744478
33.0,0.0,0.0,0.0,0.9829478223359871,0.477629585982429,0.0,0.0,0.0,0.0,0.0,14.0,11.370442585504941
16.0,1.0,0.0,1.0,0.8478429417281599,0.7908092472054131,0.0,0.0,0.0,0.0,0.0,8.0,7.65864010080387
23.0,0.0,0.0,2.0,0.5636028078870988,0.44633207386888385,0.0,0.0,0.0,0.0,0.0,10.0,7.454752417542955
33.0,0.0,1.0,0.0,0.9984579755391092,0.5809584693097395,0.0,1.0,0.0,0.0,0.0,12.0,4.750518227044235
9.0,0.0,0.0,2.0,0.43995007812389536,0.41113012829008205,1.0,0.0,0.0,0.0,0.0,10.0,9.328056841562914
9.0,1.0,0.0,0.0,0.7938938473654259,0.7116032012027381,0.0,0.0,0.0,0.0,0.0,10.0,6.654903173562549
32.0,0.0,0.0,0.0,0.4128242980000176,0.7332119997598423,0.0,0.0,0.0,0.0,0.0,9.0,1.1232928074841693
21.0,0.0,1.0,0.0,0.5241214679070281,0.4342401603986913,0.0,1.0,0.0,0.0,0.0,15.0,6.5630468496819026
26.0,0.0,0.0,0.0,0.5051774663868831,0.8030128392269811,0.0,0.0,0.0,0.0,0.0,15.0,9.553365285564274
27.0,1.0,0.0,2.0,1.0174631361983781,0.9478318948510338,1.0,0.0,0.0,0.0,0.0,17.0,7.259415475894611
10.0,0.0,0.0,2.0,0.661290265713423,0.7236904914025287,0.0,0.0,0.0,0.0,0.0,12.0,11.19993760700481
21.0,0.0,1.0,1.0,0.6240388742637808,0.5288352193194656,0.0,1.0,0.0,0.0,0.0,14.0,5.630196174057857
14.0,0.0,0.0,2.0,1.090233282472124,0.4035430761933697,1.0,0.0,0.0,0.0,0.0,17.0,1.6870365809823067
11.0,0.0,0.0,2.0,0.606008716917633,0.469191496341511,0.0,0.0,0.0,0.0,0.0,15.0,1.275304682639119
28.0,0.0,0.0,1.0,0.8858472053286436,0.6588250955565768,0.0,0.0,0.0,0.0,0.0,16.0,11.834358914487277
7.0,0.0,0.0,1.0,1.0246706202753615,0.7166214427446737,0.0,0.0,0.0,0.0,0.0,14.0,2.2531094334116055
29.0,0.0,0.0,1.0,0.5021608844843788,0.44183908535826477,1.0,0.0,0.0,0.0,0.0,16.0,4.972101256202574
14.0,0.0,0.0,2.0,0.5093639691256989,0.3620108548884781,1.0,0.0,0.0,0.0,0.0,8.0,11.132715032600043
27.0,0.0,0.0,1.0,0.789979444807622,0.7149789261928505,1.0,0.0,0.0,0.0,0.0,8.0,11.288221256015154
9.0,0.0,0.0,2.0,0.6276648279476544,0.6413742186954866,1.0,0.0,0.0,0.0,0.0,17.0,6.475147866132906
28.0,0.0,1.0,0.0,0.9265139560181871,0.3809417452332818,0.0,1.0,0.0,0.0,0.0,9.0,5.703284105361547
16.0,0.0,1.0,0.0,0.9785326312034224,0.8452497064283073,0.0,1.0,0.0,0.0,0.0,17.0,3.0972111355984766
11.0,0.0,0.0,2.0,0.909848397514731,0.7169371929045643,1.0,0.0,0.0,0.0,0.0,10.0,4.869302759696105
6.0,0.0,0.0,2.0,0.5697576101454659,0.541753164631857,0.0,0.0,0.0,0.0,0.0,15.0,10.328473815923518
25.0,0.0,0.0,2.0,0.7772650032790835,0.8910871099768143,1.0,0.0,0.0,0.0,0.0,16.0,6.916627018540922
7.0,0.0,0.0,1.0,0.7003863354314102,0.8392642438815533,1.0,0.0,0.0,0.0,0.0,10.0,10.408831795754708
18.0,0.0,0.0,1.0,0.8900982155783072,0.7180798378244597,1.0,0.0,0.0,0.0,0.0,11.0,3.5140679880466332
15.0,0.0,0.0,1.0,0.7403535306533333,0.4976964834914664,0.0,0.0,0.0,0.0,0.0,9.0,6.044601538103463
25.0,0.0,0.0,2.0,1.0509156427679187,0.40612535799768334,0.0,0.0,0.0,0.0,0.0,14.0,5.656669270717603
11.0,0.0,0.0,1.0,0.45304271051366507,0.3615274392258757,0.0,0.0,0.0,0.0,0.0,16.0,3.9213961366634726
7.0,0.0,0.0,2.0,1.0351671215148945,0.5488046473595181,1.0,0.0,0.0,0.0,0.0,13.0,9.5312033964049
20.0,0.0,0.0,1.0,0.8272762746431629,0.7415781967869057,1.0,0.0,0.0,0.0,0.0,15.0,1.0203021172576905
21.0,1.0,0.0,2.0,0.4121088154246363,0.7066584340358509,1.0,0.0,0.0,0.0,0.0,13.0,10.363626522818564
26.0,1.0,0.0,2.0,0.9577719153739286,0.9465611896453956,0.0,0.0,0.0,0.0,0.0,17.0,10.65104045317901
27.0,1.0,0.0,0.0,0.6343375676869629,0.8586576158167439,1.0,0.0,0.0,0.0,0.0,12.0,7.670667861519852
29.0,0.0,0.0,1.0,0.8937692916826459,0.3859576091709494,0.0,0.0,0.0,0.0,0.0,11.0,9.463085998167537
15.0,0.0,0.0,0.0,0.7658817683267632,0.5398051253809015,1.0,0.0,0.0,0.0,0.0,8.0,3.3416866351906354
22.0,0.0,0.0,2.0,0.4048516256306389,0.5623099998728117,1.0,0.0,0.0,0.0,0.0,11.0,10.41350604253737
19.0,0.0,0.0,0.0,0.6860500156623681,0.4212444185531037,1.0,0.0,0.0,0.0,0.0,10.0,5.8505883126463845
25.0,0.0,0.0,0.0,0.8429569441237798,0.7614499527943974,0.0,0.0,0.0,0.0,0.0,13.0,5.937312279718499
33.0,0.0,1.0,0.0,0.9295079407100905,0.40433583275080814,1.0,1.0,0.0,0.0,0.0,15.0,1.542487579743294
10.0,1.0,0.0,2.0,0.9657742951945599,0.8848641665376813,0.0,0.0,0.0,0.0,0.0,15.0,7.328791789124061
2.0,0.0,0.0,2.0,0.9851507075670335,0.9406803675262343,1.0,0.0,0.0,0.0,0.0,16.0,0.5054008852302412
11.0,0.0,0.0,1.0,0.9773914202248829,0.7360199319695463,0.0,0.0,0.0,0.0,0.0,9.0,1.214660878367156
11.0,0.0,0.0,2.0,0.6278079562238937,0.360553363942914,0.0,0.0,0.0,0.0,0.0,14.0,7.9370726530429865
5.0,0.0,0.0,1.0,0.6470481789390736,0.8625786776151769,1.0,0.0,0.0,0.0,0.0,10.0,3.6500401218487024
5.0,1.0,0.0,1.0,0.7827797145194559,0.36095357284457796,1.0,0.0,0.0,0.0,0.0,15.0,6.214773189644698
27.0,0.0,0.0,2.0,1.0366924313383232,0.7224676472800541,1.0,0.0,0.0,0.0,0.0,9.0,8.952459803341995
26.0,0.0,0.0,1.0,0.6542738395720566,0.9242388321808822,0.0,0.0,0.0,0.0,0.0,16.0,1.687001796953348
20.0,0.0,0.0,0.0,0.6969561257086131,0.6261543625979832,1.0,0.0,0.0,0.0,0.0,13.0,2.990249119046004
16.0,1.0,0.0,2.0,0.420628805700336,0.6720107029905861,0.0,0.0,0.0,0.0,0.0,13.0,4.717472531760604
34.0,0.0,0.0,2.0,0.6577371057428429,0.7100308390508847,0.0,0.0,0.0,0.0,0.0,9.0,1.3004495144125419
7.0,0.0,1.0,2.0,0.42469505796335544,0.7925541734805522,0.0,1.0,0.0,0.0,0.0,11.0,4.655706602181373
29.0,1.0,0.0,1.0,0.9676847716342215,0.6233547141999993,0.0,0.0,0.0,0.0,0.0,10.0,11.741983388191109
30.0,0.0,0.0,0.0,0.6014340620835458,0.7786151232522828,1.0,0.0,0.0,0.0,0.0,12.0,9.009350475693632
23.0,0.0,1.0,0.0,0.4803492601118596,0.8508467429442051,1.0,1.0,0.0,0.0,0.0,15.0,7.130451661479689
34.0,0.0,1.0,2.0,0.9111535064476208,0.7992098110385724,1.0,1.0,0.0,0.0,0.0,12.0,0.31260217778411986
13.0,0.0,0.0,1.0,0.9566837718967932,0.8067218922353896,0.0,0.0,0.0,0.0,0.0,15.0,6.571432791504628
23.0,0.0,0.0,0.0,0.6662007576264588,0.5768788371200939,1.0,0.0,0.0,0.0,0.0,11.0,1.3746469987350636
4.0,0.0,0.0,0.0,0.5057135289225468,0.8066441253000434,1.0,0.0,0.0,0.0,0.0,11.0,0.8059570821467618
22.0,0.0,0.0,2.0,0.7491042827261527,0.7836936011060991,0.0,0.0,0.0,0.0,0.0,13.0,10.558817873906241
16.0,0.0,0.0,0.0,0.40507216543620117,0.62521695006476,1.0,0.0,0.0,0.0,0.0,17.0,4.955793404325001
14.0,0.0,0.0,0.0,0.9079648948120589,0.5425570652430077,0.0,0.0,0.0,0.0,0.0,11.0,11.202502061112769
6.0,1.0,0.0,0.0,0.4410474345697399,0.3771523949211728,0.0,0.0,0.0,0.0,0.0,14.0,10.116754135093949
30.0,1.0,0.0,0.0,0.7732973227004413,0.5086446706062996,0.0,0.0,0.0,0.0,0.0,12.0,11.094227364982048
10.0,0.0,0.0,0.0,0.5047384496878233,0.9450965435235208,1.0,0.0,0.0,0.0,0.0,9.0,2.898237696873052
7.0,1.0,0.0,1.0,0.9400553548139207,0.8551433415364074,1.0,0.0,0.0,0.0,0.0,9.0,10.730543446216922
16.0,0.0,0.0,0.0,0.9919841906701735,0.49050302518586303,1.0,0.0,0.0,0.0,0.0,13.0,7.125293898525728
24.0,0.0,1.0,0.0,0.5935601474631275,0.37032288337452574,1.0,1.0,0.0,0.0,0.0,12.0,0.5622533355766997
25.0,0.0,0.0,1.0,0.41853230725263646,0.7586110300137395,1.0,0.0,0.0,0.0,0.0,16.0,0.9600906556688376
19.0,1.0,0.0,2.0,0.7448915516169144,0.8612283577355524,1.0,0.0,0.0,0.0,0.0,14.0,10.80272792462743
9.0,0.0,0.0,2.0,0.7189040814967047,0.6538565544491625,1.0,0.0,0.0,0.0,0.0,9.0,0.660842619987418
27.0,0.0,0.0,1.0,0.499554138829517,0.6083885978233661,0.0,0.0,0.0,0.0,0.0,9.0,2.84545573749673
29.0,0.0,0.0,1.0,0.7893973409994499,0.7375785649459173,0.0,0.0,0.0,0.0,0.0,9.0,10.80926893531353
9.0,0.0,1.0,1.0,0.721389009078396,0.8693282162942049,0.0,1.0,0.0,0.0,0.0,13.0,8.462765708452354
6.0,0.0,1.0,1.0,0.40208162927549485,0.5786947584852201,0.0,1.0,0.0,0.0,0.0,13.0,5.661419027209761
27.0,0.0,0.0,1.0,1.0194619025325817,0.7369828616370271,1.0,0.0,0.0,0.0,0.0,11.0,2.143708337861571
19.0,0.0,1.0,1.0,0.8606355427890917,0.41098888288753493,0.0,1.0,0.0,0.0,0.0,17.0,6.312506150482444
29.0,0.0,0.0,2.0,0.4777551509021904,0.49411174640886235,0.0,0.0,0.0,0.0,0.0,14.0,3.1384871117727995
23.0,0.0,1.0,0.0,1.0745441533183357,0.47487424986395466,0.0,1.0,0.0,0.0,0.0,10.0,10.059236093293485
33.0,0.0,1.0,0.0,0.8563376283485334,0.9383933361536126,0.0,1.0,0.0,0.0,0.0,16.0,4.850528756839087
3.0,0.0,0.0,1.0,0.4514100568467398,0.4056721247770404,0.0,0.0,0.0,0.0,0.0,11.0,1.7972440635493465
13.0,1.0,0.0,0.0,0.46727098765823444,0.9443144204043593,1.0,0.0,0.0,0.0,0.0,8.0,0.8959798637838953
27.0,0.0,0.0,0.0,0.7695671323104722,0.5250014867228827,1.0,0.0,0.0,0.0,0.0,16.0,4.484580686760827
6.0,0.0,0.0,0.0,0.9998223555502551,0.6768136803035301,0.0,0.0,0.0,0.0,0.0,9.0,2.417656955377975
28.0,0.0,1.0,1.0,0.5365576185480734,0.680283247088628,1.0,1.0,0.0,0.0,0.0,12.0,9.049024396996124
13.0,0.0,1.0,2.0,1.0003564154945808,0.6728575801623421,1.0,1.0,0.0,0.0,0.0,12.0,8.818884474412313
10.0,0.0,0.0,2.0,0.5341820842999785,0.41700408672141254,1.0,0.0,0.0,0.0,0.0,11.0,10.794359314907554
9.0,0.0,0.0,2.0,0.4642186718139505,0.6706583551845522,1.0,0.0,0.0,0.0,0.0,12.0,1.7937986713646583
16.0,1.0,0.0,2.0,0.6548462977319494,0.44112735816408843,1.0,0.0,0.0,0.0,0.0,14.0,6.106835055761879
31.0,0.0,1.0,2.0,0.6143361097602542,0.7159455719211559,1.0,1.0,0.0,0.0,0.0,14.0,4.189710026776895
6.0,0.0,1.0,0.0,1.0760249877094183,0.5665337230991938,0.0,1.0,0.0,0.0,0.0,11.0,10.570474185811944
17.0,1.0,0.0,0.0,0.5395774437910077,0.7461689317129335,1.0,0.0,0.0,0.0,0.0,10.0,5.227489066518974
32.0,0.0,0.0,0.0,0.7439458589407398,0.4503145361048877,1.0,0.0,0.0,0.0,0.0,15.0,9.747809206264257
12.0,1.0,0.0,0.0,0.9399807391473695,0.42314299952632517,0.0,0.0,0.0,0.0,0.0,9.0,11.243829465408442
21.0,0.0,1.0,1.0,0.8059605179438534,0.7787836091776857,1.0,1.0,0.0,0.0,0.0,17.0,9.06797384383463
24.0,0.0,0.0,0.0,0.6719909171511586,0.42050716657466963,1.0,0.0,0.0,0.0,0.0,9.0,5.084398182449418
7.0,0.0,0.0,1.0,0.82910245332051,0.6296117501645067,1.0,0.0,0.0,0.0,0.0,8.0,11.36922797150427
10.0,0.0,0.0,1.0,0.8265322679043944,0.7279354416344942,0.0,0.0,0.0,0.0,0.0,13.0,11.320860217053584
30.0,0.0,1.0,2.0,1.052532702433818,0.37769402804390706,0.0,1.0,0.0,0.0,0.0,17.0,4.073912506060469
27.0,0.0,1.0,1.0,0.5187012416270104,0.4397543316415125,1.0,1.0,0.0,0.0,0.0,15.0,6.1263009677659825
3.0,0.0,0.0,0.0,0.7705818573519867,0.719347301101792,1.0,0.0,0.0,0.0,0.0,13.0,8.785538894788573
25.0,0.0,0.0,2.0,0.5326077848590312,0.7828600264428025,1.0,0.0,0.0,0.0,0.0,12.0,8.360647913420594
24.0,0.0,0.0,2.0,0.8801171653545456,0.5718961355169657,1.0,0.0,0.0,0.0,0.0,10.0,6.918771110137357
16.0,0.0,0.0,0.0,0.7774139536960541,0.6092598531318397,0.0,0.0,0.0,0.0,0.0,10.0,1.4686252158239317
3.0,1.0,0.0,0.0,0.8437279513485683,0.4993647766370576,1.0,0.0,0.0,0.0,0.0,8.0,3.7476576166137665
14.0,0.0,0.0,2.0,1.0083478305378657,0.6931617498052254,0.0,0.0,0.0,0.0,0.0,14.0,5.455114213810847
28.0,0.0,0.0,0.0,0.8419317337962493,0.8316286685336582,0.0,0.0,0.0,0.0,0.0,13.0,8.691956410640445
5.0,0.0,0.0,1.0,0.448997508832334,0.3857002705001011,0.0,0.0,0.0,0.0,0.0,10.0,11.048086130001787
8.0,0.0,1.0,1.0,0.946032859375508,0.6708175671843789,0.0,1.0,0.0,0.0,0.0,10.0,8.80016825965018
2.0,0.0,0.0,2.0,0.8929912759097892,0.7986687610219217,1.0,0.0,0.0,0.0,0.0,8.0,5.873256406837798
5.0,0.0,0.0,1.0,0.90440764313231,0.8061989272090744,1.0,0.0,0.0,0.0,0.0,17.0,0.36849494742467764
6.0,1.0,0.0,1.0,0.6190821530144877,0.6252839305205444,0.0,0.0,0.0,0.0,0.0,8.0,4.92622193329759
22.0,0.0,0.0,2.0,0.7728081711460205,0.4236198385241572,0.0,0.0,0.0,0.0,0.0,10.0,10.213124835681208
28.0,0.0,1.0,0.0,0.4527744739156126,0.46842116272000034,1.0,1.0,0.0,0.0,0.0,9.0,8.847800325232894
7.0,1.0,0.0,2.0,0.5569438081783362,0.6888474558472175,1.0,0.0,0.0,0.0,0.0,12.0,2.3021525280278454
9.0,0.0,1.0,0.0,1.0564864189025747,0.5305996238054913,1.0,1.0,0.0,0.0,0.0,15.0,6.534135000773448
29.0,0.0,0.0,0.0,0.6113716701484482,0.9423712497590994,1.0,0.0,0.0,0.0,0.0,14.0,5.024997364489218
21.0,0.0,1.0,1.0,0.8665026318905127,0.3546727403432658,0.0,1.0,0.0,0.0,0.0,8.0,10.615432228693987
34.0,0.0,1.0,1.0,0.5966573874497506,0.5026395276779022,0.0,1.0,0.0,0.0,0.0,15.0,0.26390871522846626
